PlayerName,CurrentTime,Latitude,Longitude,Altitude,Azimuth,BatteryLevel,CurrentState,MissionId,MissionStatus,arrivalDateTime,action,priority,packageWeight
DRO001A,10:38:52,250,250,0.2,310,100,StandBy,NaN,NaN,NaN,NaN,0,0
DRO002B,10:38:52,386.3,245.8,3.3,170,80,StandBy,NaN,NaN,NaN,NaN,0,0
DRO001A,10:39:17,250,250,0.2200002,310.0015,100,StandBy,NaN,NaN,NaN,NaN,0,0
DRO002B,10:39:17,386.3,245.8,3.320001,169.9996,80,StandBy,NaN,NaN,NaN,NaN,0,0
DRO001A,10:39:17,250,250,0.2200002,310.0015,100,StandBy,NaN,NaN,NaN,NaN,0,0
